Depth,d10,d50,d90,%>63
0,3.23,18.8,108,20.33
1,3.14,20.7,129,23.79
2,2.89,16.6,86.2,15.43
3,3.17,19.4,118,21.72
4,3.46,23.1,139,25.88
5,2.89,15.9,82.1,14.875
6,3.14,22.4,130,25.685
7,3.47,26.1,154,30.815
8,3.77,22.7,135,26.07
9,3.59,20.1,110,21.36
10,3.28,15.8,86.5,15.11
11,3.43,19.5,120,21.53
12,3.08,16.5,95.4,17.035
13,3.27,18.5,112,19.99
14,2.98,15.7,91.4,15.37
15,2.88,15,81.9,13.53
16,2.77,15.5,83.9,13.345
17,2.96,18.7,100,16.21
18,3.04,19.2,93.8,15.95
19,2.84,15.3,84.2,14.095
20,3.08,20.3,98.7,19.635
21,3.05,16.6,84.3,14.89
22,3.01,16.6,85.9,14.94
23,3.09,15.8,80.7,13.67
24,2.8,14.8,71.8,11.885
25,2.49,14.7,77.4,13.035
26,2.74,15.5,86.5,15.03
27,2.89,16.9,91.8,16.515
28,2.95,18.7,105,19.65
29,3.48,23.4,124,24.225
30,3.64,24.2,131,25.015
31,3.82,24.1,127,24.62
32,3.99,23.9,125,24.455
33,3.73,24,122,24.055
34,3.5,24.7,127,25.37
35,3.94,27.5,154,29.49
36,4.38,35.1,173,36.585
37,4.44,36.3,180,37.165
38,5,48.7,207,44.32
39,4.51,42.4,216,41.735
40,4.93,54.6,274,47.275
41,4.86,51.4,268,46.275
42,5.66,69.9,339,51.875
43,4.75,41.5,260,42.12
44,4.39,32.3,212,35.38
45,4.64,37.6,252,40.045
46,6.18,102,348,58.875
47,5.78,101,337,59.01
48,6.55,110,331,60.78
49,5.93,95.7,303,57.91
50,6,108,361,59.28
51,5.56,95.7,346,56.825
52,7.02,121,356,63.45
53,8.35,181,458,70.24
54,12,109,247,69.68
55,6.44,68.3,205,52.115
56,6.49,75.2,224,54.915
57,7.27,71.9,242,53.61
58,4.74,53.3,266,46.49
59,3.52,27.6,185,30.125
60,4.76,47.6,220,43.58
61,4.31,37.7,205,38.03
62,3.03,20.8,127,21.395
63,3,18.2,95.7,16.025
64,3.09,18.9,96.5,15.845
65,3.06,18.4,104,17.03
66,2.99,18.2,107,17.47
67,3.26,21.5,169,24.15
68,3.7,28.7,215,33.585
69,3.97,31.8,221,35.95
70,4.09,35.8,230,39.49
71,3.61,25.6,182,29.43
72,3.41,22.3,148,24.35
73,3.73,26.9,187,31.205
74,3.78,28.5,194,32.735
75,3.37,22,138,22.795
76,3.44,22.4,145,23.11
77,3.13,19.6,105,18.835
78,3.03,18.8,112,18.245
79,3.1,19.2,126,20.545
80,2.68,15.5,81.5,13.66
81,2.76,15.3,77.3,12.88
82,2.82,16.7,81.6,14.005
83,2.4,14.6,58,8.87
84,3.14,19.5,99.4,17.69
85,3.36,21.9,116,21.14
86,3.41,22.8,136,24.11
87,3.29,22,126,22.77
88,3.17,21.3,119,22.155
89,3.18,20.1,108,19.815
90,3.28,20.9,110,20.51
91,3.29,21.3,109,20.745
92,3.43,23.1,112,22.2
93,3.03,17.6,89.9,15.515
94,3.04,17.1,85.7,14.545
95,3.72,22,123,21.285
96,2.85,17.5,105,17.555
97,2.7,16.6,81.6,13.845
98,2.83,17.6,85.9,15.275
99,3.02,18.8,89,16.255
100,2.86,19.1,98.9,18.145
101,3.03,20.4,106,19.665
102,3.22,19.7,101,18.745
103,3.04,19.5,100,18.485
104,3.86,22.7,101,19.88
105,3.82,22.5,90.3,16.805
106,3.24,19.2,85.9,15.315
107,3.74,20.7,84,14.575
108,3.02,17.9,80.6,14.145
109,3,17.9,82.4,14.7
110,3.07,18.1,84.5,15.1
111,2.67,16.8,85.8,15.255
112,2.78,16.9,86.1,15.29
113,2.92,16.9,83.9,14.57
114,2.75,15.7,77.1,13.225
115,2.73,14.6,67.3,11.05
116,2.7,15.2,76.7,13.07
117,2.96,17.2,80.7,14.125
118,3.4,19.4,99.8,17.355
119,3.49,21.3,115,20.59
120,3.36,20.5,105,19.46
121,3.56,21.5,106,19.395
122,3.43,22.8,123,22.455
123,3.96,26.2,135,25.575
124,4.02,26.7,132,25.095
125,5.96,39.8,179,35.155
126,5.48,38.3,166,34.4
127,4.87,32.7,142,29.83
128,5.21,33.6,171,31.19
129,3.99,27.5,135,26.39
130,4.02,29.1,139,28.52
131,4.26,30.2,142,29.785
132,5.39,36.9,165,36.605
133,4.74,27.1,126,25.455
134,4.15,25.2,119,22.95
135,3.32,21.6,99.9,19.215
136,4.34,25.2,115,21.635
137,4.74,26.4,130,21.765
138,3.95,23.8,130,22.11
139,3.46,23.1,147,24.175
140,3.47,23.2,136,23.69
141,3.84,24.1,112,21.935
142,4.06,24.6,105,21.565
143,3.65,22,131,21.48
144,3.35,21.9,133,23.315
145,3.47,23.3,155,25.455
146,3.79,25.9,178,27.97
147,3.23,21.4,130,22.745
148,3.42,23.4,163,26.2
149,3.59,24.4,172,27.525
150,3.85,27.3,190,30.1
151,3.92,24.8,115,23.1
152,3.82,23.3,122,23.325
153,3.6,22.2,119,20.935
154,3.92,23.6,124,22.195
155,3.32,22.8,132,24.43
156,3.05,19.1,93.6,16.905
157,3.72,25.5,147,27.43
158,3.46,20.6,110,19.865
159,3.29,19.1,104,18.37
160,3.22,20.3,112,19.27
161,3.64,22.4,112,21.5
162,3.47,22.4,132,23.285
163,4.05,25.2,146,25.96
164,3.75,24.3,164,26.485
165,4.05,31.3,223,34.61
166,4.04,32,218,35.315
167,3.51,22.6,104,20.655
168,3.87,24.3,120,23.355
169,3.95,25,148,25.71
170,4.54,24.6,135,23.595
171,3.79,25.6,129,25.885
172,4.95,28.5,147,28.35
173,4.37,26.2,125,25.15
174,3.89,24.9,120,24.01
175,4.16,26.2,118,24.66
176,4.32,26.7,139,26.385
177,5.03,34.9,173,33.62
178,3.8,25.8,150,27.27
179,5.53,40,227,40.435
180,3.21,19,107,18.59
181,3.4,19.5,99.4,17.905
182,3.13,17.4,91,15.53
183,3.14,18.3,103,18.03
184,2.98,17.9,85.9,15.925
185,3.12,18.9,93.2,17.37
186,3.28,21.1,110,20.46
187,3.27,20.2,109,19.85
188,3.19,19.5,102,18.77
189,2.97,18.3,97,17.7
190,3.1,19.8,104,19.755
191,3.21,21.2,106,20.575
192,3.24,21.4,107,20.885
193,3.27,21.4,105,20.965
194,3.1,20.5,101,19.425
195,3.71,25.4,125,25.725
196,3.4,22.4,106,21.59
197,3.27,20,102,19.045
198,3.03,17.3,88.5,15.52
199,2.52,14.1,55.6,8.1
200,3.1,17.5,89.5,15.565
201,3.4,21.6,123,22.425
202,3.67,23.1,128,23.42
203,3.97,23.5,121,22.74
204,3.61,22.1,121,21.935
205,3.43,21.6,115,21.72
206,3.7,21.9,121,22.355
207,3.6,20.4,107,19.995
208,3.46,20.5,116,20.265
209,4.09,26.6,165,26.07
210,3.51,22.5,118,21.26
211,3.18,19.8,111,20.095
212,3.56,21.4,112,20.845
213,3.84,23.4,133,23.905
214,3.98,24.1,142,24.495
215,4.19,26.5,153,26.02
216,5.14,35.7,207,34.035
217,4.97,34.8,225,36.11
218,5.24,41,252,40.855
219,4.92,35.9,231,36.84
220,3.94,27.2,191,30.005
221,3.5,23.4,136,24.895
222,3.38,22.6,138,24.385
223,3.59,22.9,137,23.69
224,3.69,23.5,146,24.315
225,3.65,23.3,141,24.28
226,3.55,24,165,26.125
227,4.46,30.7,223,32.5
228,5.01,44.2,274,42.94
229,7.45,94,313,56.22
230,5.27,42.2,269,41.825
231,5.41,38,246,38.85
232,4.25,29.7,202,32.305
233,4.79,31.6,203,33.67
234,3.96,23.4,128,22.57
235,4.02,24,133,23.625
236,3.42,22.7,135,23.505
237,3.67,22.1,118,21.82
238,3.8,20.9,119,21.33
239,3.46,21.3,127,22.82
240,3.61,20.4,106,18.775
241,3.86,24.5,127,24.83
242,4.29,29,158,31.585
243,3.9,25.6,182,27.245
244,3.55,22.8,122,22.855
245,3.67,23.7,128,23.9
246,3.92,23.6,121,22.905
247,4.01,23.2,123,22.41
248,4.03,24,132,24.16
249,4.07,24.2,138,24.6
250,3.98,25.7,136,26.44
251,4.53,35.4,174,35.77
252,7.31,104,263,64.12
253,9.23,133,315,69.015
254,5.7,53,203,45.93
255,5.8,48.7,187,43.145
256,5.66,45.6,187,41.61
257,5.49,45.7,195,42.165
258,5.53,50.2,203,44.84
259,4.25,24.3,125,23.35
260,4.5,22.6,90.5,17.83
261,6.12,60.1,200,48.825
262,6.13,58.8,214,48.455
263,5.53,40,227,40.145
264,5.01,28.2,146,27.8
265,4.46,21.3,83.1,16.08
266,3.44,24.3,170,26.42
267,3.64,24.7,157,26.705
268,3.73,28,203,30.74
269,4.77,32.8,223,34.475
270,4.31,34.7,238,36.99
271,4.25,30.2,187,31.615
272,4.85,31.3,164,29.485
273,3.61,25.6,163,26.88
274,3.88,25.1,156,25.79
275,5.61,31.5,189,32.41
276,5.38,29.7,195,31.195
277,4.96,27.2,206,30.81
278,4.7,43,282,43.06
279,6.56,100,328,56.055
280,4.05,31,236,35.57
281,3.45,21,157,24.45
282,3.45,19.1,131,19.645
283,3.84,21.2,148,20.68
284,4.13,24.4,159,24.98
285,4.22,27.6,184,29.415
286,4.13,30.4,221,33.85
287,3.99,28.7,212,32.405
288,4.24,30.8,204,33.91
289,4.39,33,204,35.935
290,3.81,27,132,27.1
291,3.76,26.8,160,28.535
292,3.81,27.3,193,30.155
293,3.94,30.1,221,33.645
294,4.1,34.1,248,36.995
295,4,31.6,227,34.785
296,3.82,25.5,178,28.63
297,3.82,25.1,196,29.175
298,4.46,31.6,227,34.93
299,3.96,26.9,182,28.805
300,3.64,24.6,147,26.475
301,3.61,24.8,167,27.52
302,3.48,24.1,162,26.395
303,3.98,27.1,164,28.06
304,5.72,47.4,255,43.955
305,4.73,41.6,249,42.15
306,4.72,39.7,251,41.16
307,6.15,84.5,291,54.11
308,3.67,26.6,204,30.84
309,4.09,31.8,226,34.355
310,3.9,27.3,188,29.875
311,3.63,26.2,156,26.66
312,3.22,23.4,136,24.72
313,3.24,21,130,22.52
314,3.13,20.7,142,22.705
315,3.08,19.6,107,18.985
316,3.15,20.6,114,20.54
317,3.16,20.9,117,21.53
318,3.08,19.6,115,19.7
319,3.41,20.6,124,20.31
320,3.58,26,196,29.905
321,3.59,23.3,145,24.675
322,3.58,24.4,160,26.43
323,3.41,23.2,156,25.185
324,3.62,26.1,165,28.365
325,3.43,23.5,135,23.58
326,3.38,21.4,119,20.71
327,3.38,20.9,109,19.215
328,3.18,19.5,113,19.22
329,3.13,19.4,107,18.79
330,3.39,21,155,18.815
331,3,20.1,119,20.44
332,3.16,20.1,115,20.495
333,3.4,20.7,117,20.9
334,3.1,19.4,105,18.945
335,3.01,18.3,105,18.21
336,3.19,18.9,108,18.86
337,3,17.6,111,17.505
338,2.99,17.1,95.2,14.72
339,3.23,17.7,93.7,15.005
340,3.26,17.3,85.4,14.355
341,3.05,17.2,97.8,16.47
342,3.32,21.6,122,23.7
343,3.51,23,150,26.145
344,2.8,14.5,74.9,12.2
345,2.89,15.4,86.3,14.05
346,2.95,15.2,80.7,13.2
347,2.94,16.6,102,16.87
348,2.83,15,77.5,12.755
349,2.87,13.6,59.7,9.375
350,2.84,14.6,76.2,12.39
351,2.87,15.7,87.4,14.64
352,3.1,17.2,95.6,16.145
353,3.13,17.5,94.8,16.455
354,2.96,17.7,106,17.98
355,3.01,17.1,92.8,16.305
356,2.98,16.7,94.5,16.025
357,2.84,15.8,87,14.755
358,2.83,15.6,87,14.89
359,2.94,17.5,106,18.085
360,2.92,16.9,93.5,16.105
361,3.36,20.8,107,19.235
362,3.47,23.8,130,24.61
363,4.36,25.1,139,27.415
364,3.83,22.2,120,21.445
365,3.34,21.2,105,19.03
366,3.99,22.2,102,16.415
367,3.35,21,110,19.175
368,3.2,21.8,130,22.585
369,3.12,23.4,136,25.24
370,4.41,29,177,27.665
371,4.54,32.8,215,34.85
372,5.94,45.2,241,43.28
373,5.71,47.3,250,44.47
374,4.07,29.4,200,30.47
375,4.12,31,204,31.87
376,3.78,29.8,217,32.86
377,3.59,27.2,209,31.695
378,3.74,27.5,187,31.105
379,2.97,21.3,175,24.165
380,4.35,39.7,200,39.755
381,8.75,105,252,65.77
382,9.14,113,264,68.325
383,3.97,37.5,209,39.3
384,3.6,28.1,213,31.675
385,3.72,29.5,220,32.95
386,5.46,41.8,275,40.71
387,5.17,44.6,281,42.795
388,5.36,53.8,285,46.825
389,5.04,39.7,241,40.985
390,3.48,20.3,126,18.7
391,3.86,27.3,153,29.88
392,3.19,21.6,139,24.055
393,3.77,25.2,163,26.2
394,3.7,25.4,138,24.875
395,3.3,21.4,123,22.07
396,3.81,23.9,139,25.235
397,3.7,26.2,158,29.385
398,2.61,17.1,92.1,16.75
399,6.36,68.6,190,52.875
400,16.1,106,233,72.16
401,27.2,119,239,79.215
402,28.9,129,258,81.275
403,5.74,76.6,231,54.945
404,4.04,30.2,170,31.525
405,3.44,24.1,152,26.535
406,3.25,21.7,128,23.16
407,3.13,19,104,18.37
408,3.36,20.5,109,19.945
409,3.17,19.6,107,19.39
410,3.36,21.3,120,21.72
411,3.79,24.5,142,24.855
412,3.72,25,153,25.84
413,3.79,24.8,146,23.99
414,3.84,20.4,108,17.52
415,3.59,27.6,156,29.61
416,4.3,35.8,150,33.355
417,4.79,47.6,179,42.53
418,5.44,56.4,190,46.95
419,9.32,102,245,66.58
420,6.79,70.9,206,53.685
421,6.72,67.4,194,52.17
422,6.68,69.5,209,53.025
423,6.14,67.7,217,52.14
424,6.15,60.6,195,49.005
425,6.39,67.2,202,51.905
426,6.66,67.3,205,51.99
427,6.4,64.8,200,50.92
428,3.84,28.4,169,30.695
429,6.59,68.5,202,52.585
430,5.52,51.9,197,44.935
431,4.27,35.9,179,36.68
432,2.82,20,194,23.45
433,3.63,21.5,126,21.12
434,3.22,19.9,106,19.395
435,3.43,21.4,107,20.4
436,3.32,20.5,118,20.67
437,3.23,20.3,118,20.595
438,3.34,20.5,122,20.975
439,4.08,28.7,178,30.79
440,3.85,26.3,174,29.405
441,3.98,27.2,199,31.565
442,3.65,22.9,148,25.79
443,3.35,22.2,140,25.525
444,8.15,96.1,236,63.63
445,14,129,280,75.655
446,5.03,42.6,195,41.67
447,6.05,74.2,234,53.6
448,6.9,80.7,206,57.245
449,37.6,146,288,85.33
450,8.95,125,332,70.005
451,12.5,116,260,72.84
452,4.01,35.1,186,38.595
453,3.15,21.3,122,21.635
454,3.61,20.2,113,19.765
455,3.49,20.2,121,20.59
456,3.31,19.8,118,20.195
457,3.19,19.3,109,18.985
458,3.29,20.2,118,20.465
459,3.44,20.2,117,19.635
460,3.31,20.6,115,20.47
461,3.24,21.3,119,21.355
462,3.41,22.7,145,24.98
463,3.34,23.2,160,26.94
464,3.06,20.2,141,23.04
465,2.62,15.7,75.6,13.025
466,2.97,19.8,131,22.43
467,3.23,25.6,145,28.875
468,4.41,47.4,242,44.96
469,3.13,24.3,165,28.285
470,2.69,17.2,99.7,17.235
471,2.71,18.2,123,19.98
472,2.83,19,121,21.075
473,2.98,20.3,147,23.865
474,3.06,21.4,159,25.24
475,3.18,21.4,167,25.14
476,3.08,18.8,139,21.335
477,3.42,21.9,142,23.08
478,3.31,23.1,113,22.195
479,2.9,21.6,114,21.65
480,2.86,20.5,106,19.86
481,3.09,20.7,97.6,19.14
482,3.34,22,97.6,19.64
483,3.65,27.4,113,24.54
484,3.3,23.4,103,21.255
485,2.78,17.4,84.8,15.445
486,2.67,15.8,80.1,13.955
487,2.58,15,80.6,14.055
488,3.18,19.4,97.9,19.21
489,2.62,16.9,89.1,16.665
490,2.41,13.6,64.2,10.37
491,2.59,16.7,71.7,12.54
492,2.62,17.9,74.5,13.71
493,2.85,18.8,98.6,18.145
494,4.02,32.4,192,34.645
495,3.66,28.1,140,27.385
496,3.24,26.8,122,25.195
497,3.09,27.2,152,27.465
498,3.24,25.9,160,27.335
499,3.23,29.6,160,29.69
500,3.22,27,142,26.87
501,3.52,27.5,116,24.795
502,3.28,26.6,133,26.375
503,3.31,28.5,140,27.695
504,3.01,23.9,109,23.5
505,3.22,25,118,24.9
506,3.19,26.1,123,26.68
507,3.37,26.9,119,26.81
508,3.41,27.9,119,27.71
509,3.42,27.2,117,26.62
510,3.29,26.2,117,26.045
511,3.47,27.1,122,27.27
512,3.15,25.4,140,28.78
513,3.47,29.9,136,31.805
514,3.81,33.2,156,35.085
515,4.18,36.8,155,37.015
516,4.32,38.5,154,37.585
517,4.82,49.5,178,43.735
518,7.01,74.4,210,55.35
519,11.2,91.7,235,63.83
520,15.9,103,247,69.75
521,17.4,113,274,72.825
522,13.4,108,271,69.725
523,10.9,95,236,65.04
524,14.4,105,258,69.89
525,22.2,117,293,75.9
526,20.7,118,287,75.705
527,17.6,125,298,75.755
528,10.5,112,272,68.865
529,14.5,121,284,73.6
530,15.6,115,255,73.555
531,10.8,110,263,68.575
532,17.5,120,276,75.26
533,15.5,120,271,74.185
534,21.5,132,300,78.27
535,18.3,128,295,76.5
536,15.2,136,328,75.42
537,18.4,142,355,78.065
538,27.9,150,345,82.205
539,27.6,146,314,82.17
540,25.8,147,325,81.81
541,24.5,142,322,80.855
542,26.5,155,375,82.3
543,23,142,357,80.245
544,29.5,158,398,82.805
545,24.9,154,416,81.675
546,21.3,159,399,80.98
547,32.6,177,481,84.325
548,24.3,165,495,81.37
549,27.5,190,560,82.925
550,20.8,187,573,80.395
551,14.1,149,500,75.135
552,12.7,169,577,75.56
553,13.3,159,567,75.18
554,14.6,182,637,76.845
555,14.2,180,680,76.175
556,14.8,158,584,76.625
557,21.2,179,563,81.34
558,14.9,206,671,77.905
559,11.4,172,621,74.26
560,14.8,215,729,77.74
561,11.9,159,612,73.9
562,4.75,54.7,146,45.835
563,15.2,187,669,77.34
564,4.81,52.4,159,45.155
565,17.7,203,711,78.63
566,12.5,176,657,74.265
567,10.6,148,627,71.65
568,13.2,219,714,76.53
569,13.7,185,659,76.82
570,16.9,215,641,80.43
571,14.9,235,719,83.315
572,9.17,138,567,69.785
573,7.25,131,583,65.9
574,10.5,165,639,72.68
575,10.2,149,563,71.25
576,8.73,132,512,67.825
577,8.54,97.4,366,63.35
578,7,86.4,269,58.65
579,7.4,85.8,248,58.825
580,6.55,95.2,295,57.735
581,3.78,34.6,223,37.905
582,4.5,49.1,285,45.39
583,3.95,33.8,210,35.575
584,4.44,37.2,214,38.295
585,6.02,65.9,255,50.905
586,6.17,67.9,273,51.47
587,7.57,98.6,269,58.915
588,9.87,120,296,69.735
589,4.55,38.7,213,39.04
590,3.95,30,199,32.79
591,3.84,33.4,221,36.88
592,7.1,99.2,282,57.705
593,3.29,23,148,24.62
594,3.82,27.7,161,29.13
595,3.02,21.6,161,24.595
596,3.09,20,121,22.165
597,4.15,27.1,183,30.28
598,4.29,26.1,151,25.36
599,4.22,28.1,138,28.225
600,4.77,41,191,40.42
601,19.8,134,337,77.505
602,3.46,23.1,145,25.955
603,3.5,21.1,152,24.01
604,3.24,18.5,97.9,17.42
605,3.74,25.8,157,28.62
606,3.76,26.5,173,29.675
607,5.19,60.1,268,49.27
608,3.09,19.7,114,20.855
609,3.93,26.2,197,29.495
610,4.62,40.4,241,41.09
611,4.09,29.6,200,33.25
612,3.66,28.5,195,32.115
613,3.58,27.1,176,29.625
614,3.68,27.3,181,30.425
615,4.12,32.1,183,34.75
616,10.5,112,256,70.165
617,13.3,120,271,72.86
618,7.7,96.5,251,61.62
619,4.07,35.9,214,37.58
620,4.62,42.1,222,41.475
621,4.41,45,241,43.615
622,4.23,41.8,211,41.795
623,5.66,90.1,306,56.815
624,4.05,42.7,242,42.155
625,4.67,47.2,263,44.62
626,28.7,182,390,84.055
627,21.5,177,386,81.75
628,28.6,191,411,84.59
629,22.5,178,379,82.265
630,22.4,151,309,81.74
631,12.2,126,274,74.97
632,12.7,136,310,75.955
633,2.99,20.7,150,24.5
634,6.56,83.5,267,56.255
635,3.67,31.7,201,35.96
636,3.78,31.6,181,34.49
637,6.81,84.9,223,59.71
638,6.82,83.6,220,59.15
639,3.65,25.8,165,28.485
640,4.15,35.5,225,37.51
641,3.48,25.2,172,27.525
642,3.65,25.3,138,26.25
643,4.28,34.2,225,35.99
644,3.11,25.3,148,26.91
645,3.36,24.1,154,26.805
646,3.5,28.7,186,31.905
647,3.27,23.9,159,27.265
648,3.37,24.2,149,26.515
649,3.56,27.2,169,29.59
650,4.34,37.1,243,39.26
651,3.89,30.1,210,33.57
652,4.32,41.1,248,41.7
653,3.07,21.9,134,23.715
654,3.26,23.1,132,25.185
655,3.29,25.5,167,28.96
656,3.83,33.6,184,35.16
657,3.41,26.1,138,26.565
658,3.18,23.9,158,27.135
659,3.33,25.6,155,28.88
660,3.41,26.3,181,29.645
661,3.17,23.9,159,28.065
662,3.24,22.9,123,22.98
663,2.87,22.2,127,24.325
664,2.91,20.8,130,21.755
665,3.3,23.7,120,23.48
666,3.55,27.6,147,28.99
667,2.89,21.8,123,23.215
668,3.34,22.5,142,25.105
669,2.89,20.3,126,22.5
670,3.76,23.7,135,24.38
671,3.05,20.7,115,21.68
672,2.99,22.5,120,22.79
673,3.53,22.1,112,22.345
674,4.38,30.4,155,31.405
675,3.14,19.8,125,22.19
676,3.29,20.9,130,21.45
677,3.14,23.3,161,26.285
678,2.89,22,138,25.105
679,3.41,23.9,111,21.74
680,2.76,20.1,112,21.54
681,2.77,18.7,110,20.68
682,2.95,19.4,121,21.6
683,2.84,23.3,165,28.79
684,4.89,33.3,225,37.65
685,3.2,18.5,95.7,16.57
686,17.1,118,264,75.15
687,3.86,27.5,141,28.52
688,2.94,22.8,138,26.72
689,2.44,17.3,109,19.99
690,2.59,17.2,101,18.32
691,2.9,20.3,106,20.96
692,2.64,19,105,20.05
693,3.12,21.2,97.2,18.19
694,3.02,21.7,121,21.975
695,2.56,19.7,111,21.315
696,2.56,17.5,136,18.935
697,2.99,20.9,97.9,18.55
698,3.05,21.9,99.9,19.485
699,2.27,15.1,80.2,13.82
700,2.49,18.2,103,19.08
