Depth,d10,d50,d90,%>63
701,2.19,16.2,96.7,17.2
702,2.88,20.6,108,20.83
703,2.56,19.2,101,19.525
704,2.63,20.8,106,21.47
705,2.49,19.3,106,20.015
706,2.79,19.6,118,20.765
707,3.05,21.2,146,24.51
708,3.21,25.1,183,28.94
709,4.56,42.1,261,42.47
710,4.53,56.6,212,47.595
711,4.41,30,164,30.305
712,2.57,20.2,129,23.075
713,2.92,20.9,131,23.3
714,2.78,20.5,134,23.155
715,2.63,20.4,130,22.96
716,3.2,23,135,24.615
717,3.27,26.7,178,30.665
718,3.5,31.9,217,36.03
719,3.1,27.1,192,31.065
720,2.82,27.4,203,31.51
721,2.7,19.2,100,19.205
722,2.59,18.9,105,19.8
723,2.67,17.5,102,18.24
724,2.48,20.1,114,20.91
725,3.44,22.8,145,26.535
726,2.86,21.7,162,24.81
727,2.72,19.3,113,20.87
728,2.7,19.9,121,21.7
729,2.53,19.8,142,23.05
730,2.92,23.1,162,27.045
731,3.93,29.2,186,32.49
732,3.7,28.3,184,32.165
733,3.72,27,150,29.29
734,3.84,31.4,190,33.9
735,3.43,28.3,175,31.54
736,3.54,25.9,166,28.855
737,4.29,22.2,168,26.85
738,3.96,26.2,147,30.11
739,6.23,71,199,53.59
740,16.5,116,250,74.56
741,24.3,135,277,80.7
742,28.5,134,277,81.44
743,4.75,60.3,190,48.99
744,11.5,134,323,74.665
745,11.8,136,348,74.52
746,4.24,23,147,22.975
747,3.08,20.6,123,22.655
748,3.42,19.6,95.6,18.745
749,3.51,19.2,124,19.205
750,3.27,22.6,156,25.935
751,3.21,20.3,135,22.975
752,3.18,21.3,134,23.9
753,3.36,23.4,153,26.87
754,3.58,24.9,170,28.855
755,3.96,28.2,209,32.625
756,4.37,33.9,220,37.25
757,4.04,28.4,193,31.26
758,3.13,19.5,116,20.22
759,3.33,23.4,143,25.895
760,3.03,21.9,136,24.135
761,3.22,19.2,116,20.345
762,3.23,20.5,126,22.585
763,3.21,20.9,123,20.675
764,3.18,20.4,119,21.04
765,2.98,20.2,113,20.49
766,3.4,23.8,129,23.89
767,3.26,22.1,121,22.39
768,3.37,23.3,148,24.965
769,3.03,21.1,128,23.105
770,3.06,23.2,132,25.04
771,3.29,22,120,22.88
772,3.17,23.8,143,26.73
773,3.34,25.7,142,28.245
774,3.5,24.6,133,27.51
775,3.43,20.9,138,24.185
776,3.74,21.3,112,20.31
777,3.85,23.2,138,24.51
778,3.19,22.2,121,23.775
779,3.7,28,136,28.79
780,3.54,29.1,137,29.535
781,3.6,28.8,137,29.695
782,2.96,16.5,92.2,16.39
783,3.25,24.4,128,25.91
784,3.63,25.5,139,28.13
785,3.42,24.3,134,26.72
786,3.21,25,119,24.335
787,3.42,24.4,142,26.8
788,3.41,21,130,23.095
789,3.65,28.2,195,32.465
790,3.52,25.7,127,26.4
791,3.22,19.1,98.7,16.23
792,3.49,24.6,165,28.72
793,3.34,24.4,150,27.705
794,3.43,24.4,189,30.585
795,3.09,20.9,131,23.035
796,3.26,21.4,148,24.895
797,3.94,29.8,213,34.19
798,2.98,20.3,111,21.485
799,3.18,22.8,125,24.78
800,3.7,24.3,154,27.285
801,3.36,22.2,139,23.925
802,3.29,20.5,117,20.35
803,3.16,21.2,131,23.455
804,3.13,21.3,145,23.975
805,3.14,22.5,151,26.295
806,3.38,25.1,153,28.315
807,3.31,24.3,140,26.895
808,3.38,23.5,139,25.97
809,2.92,20.6,169,23.675
810,4.32,32.6,210,35.46
811,4.22,35.2,199,38.01
812,3.7,27.9,151,29.775
813,3.58,30.5,159,32.85
814,10.2,104,254,67.595
815,7.15,83.2,234,58.59
816,5.3,52.1,194,45.13
817,4.18,31.2,146,32.315
818,4.02,31.7,163,33.355
819,4.1,35,184,36.115
820,3.89,28.7,149,30.06
821,3.57,25.1,170,29.965
822,3.55,27,174,31.375
823,4.14,33.3,202,36.795
824,4.12,30.7,198,34.04
825,4.76,38.4,220,38.305
826,3.93,30.9,198,34.73
827,3.77,26,159,28.74
828,3.46,21.7,125,23.795
829,4.33,32,181,35.155
830,4.91,39.7,238,40.51
831,4,27.7,193,30.23
832,3.91,27,157,28.84
833,3.76,28.5,160,30.61
834,3.4,23.4,165,25.965
835,3.51,24,144,25.91
836,3.34,23.7,145,25.985
837,3.08,23.9,147,26.25
838,6.64,74.1,296,52.77
839,3.4,23.4,134,24.815
840,3.77,23.9,110,23.25
841,3.92,25,122,23.82
842,3.18,22,112,22.13
843,3.87,26.5,135,27.515
844,3.56,23.4,137,25.315
845,3.42,21.7,117,22.63
846,3.28,23.1,124,24.725
847,3.02,20.5,121,22.505
848,3.29,22,126,24.37
849,3.18,24.5,143,28.105
850,3.98,37.8,166,38.465
851,17.5,112,239,74.245
852,33.1,132,268,82.62
853,12.3,111,256,71.295
854,2.9,19.5,109,20.8
855,3.18,20.7,106,21.405
856,2.87,20.2,120,23.105
857,3.11,21.1,116,23.345
858,3.1,19.5,118,21.995
859,3.01,21.1,119,23.565
860,2.87,19.5,108,21.21
861,2.7,18.7,111,21.04
862,2.85,18.2,106,19.13
863,2.8,17.3,104,18.27
864,3.2,22.1,117,23.225
865,2.98,18.6,99.5,18.415
866,2.8,17.7,104,18.5
867,3.04,17.2,90.4,15.16
868,2.54,16.6,103,17.835
869,2.5,16.4,90.2,15.565
870,3.1,20.9,118,22.685
871,2.74,18.8,108,20.285
872,2.88,20.2,111,21.54
873,3.45,20.8,110,21.36
874,2.64,19.5,130,21.95
875,3.22,22.1,125,22.88
876,3.04,21.2,117,22.815
877,3.2,22.5,132,25.17
878,3.23,27,170,31.49
879,3.14,22,124,24.04
880,2.85,18.2,123,21.405
881,2.86,19.7,118,22.135
882,2.99,20.3,122,22.07
883,3.36,24.8,172,29.295
884,2.58,17.7,109,19.62
885,3.65,31.3,156,33.455
886,5.59,58.3,172,47.58
887,2.95,20.4,124,22.63
888,3.21,23.6,153,26.92
889,5.05,63.2,288,50.13
890,3.42,22.4,144,26.08
891,3,20.3,105,20.33
892,2.84,21.7,115,23.4
893,2.84,20.8,117,22.28
894,3,19.1,112,21.015
895,3.15,23.2,151,27.185
896,3.38,24.2,157,26.86
897,3.28,22,109,21.48
898,3.67,21.7,130,22.93
899,3.25,20.1,115,21.015
900,3.22,20.6,135,23.62
901,3.41,22.8,136,26.185
902,3.33,22.7,141,26.26
903,2.92,21.8,140,26.775
904,3.85,41.6,185,41.465
905,7.11,90.5,223,61.535
906,21.5,123,260,78.01
907,9.38,95.3,234,64.63
908,8,92.6,245,61.88
909,3.68,36.2,211,39.48
910,3.41,26.7,163,31.24
911,3.7,31.8,168,35.495
912,3.52,28.1,162,32.02
913,4.69,51.6,189,45.205
914,4.01,41.4,166,39.755
915,3.89,27.9,155,30.76
916,3.29,26.8,184,31.3
917,4.9,56.7,211,47.555
918,2.97,22.1,120,23.935
919,3.27,23.1,127,26.15
920,2.9,20.5,113,22.025
921,2.83,20.1,175,25.29
922,3.35,24.1,127,26.375
923,3.2,22.8,155,25.83
924,3.5,28.8,251,35.37
925,3.54,22.8,123,23.595
926,3.59,22.8,112,22.95
927,3.08,20.8,114,21.68
928,3.03,22.8,143,26.07
929,2.85,20.3,123,23.01
930,2.88,22,121,24.325
931,3.14,21.3,121,24.025
932,3.57,22.4,136,26.15
933,3.6,32.1,222,35.805
934,2.91,22.8,127,25.35
935,2.95,22.3,130,24.99
936,6.32,73.9,196,55.25
937,6.85,76.3,198,56.51
938,12.5,96,216,67.37
939,2.86,20.6,124,24.45
940,2.89,20,116,22.345
941,2.95,20.1,136,23.93
942,3.2,20.2,114,21.39
943,3.07,20.5,116,22.525
944,2.99,20.8,117,22.755
945,3.19,22.7,126,25.465
946,3.05,20,114,21.53
947,2.92,18.7,110,21.08
948,2.93,21.9,126,24.89
949,2.88,20.4,118,22.68
950,2.54,16.9,111,19.635
951,2.32,13.1,82.9,14.085
952,2.71,16.3,94.3,17.605
953,2.74,19.2,106,20.45
954,2.94,19.9,109,20.49
955,3.29,21.5,112,21.91
956,2.29,13.5,57.8,8.67
957,2.75,18.2,101,18.74
958,2.89,20,109,20.57
959,3.02,20,107,20.965
960,3.14,21,116,22.24
961,3.21,21.2,110,21.335
962,3.13,21.9,117,23.41
963,4.41,28.1,154,27.915
964,3.3,21.5,131,23
965,3.53,26.5,175,30.32
966,3.54,24.2,145,25.895
967,3.56,21.2,124,21.455
968,3.19,24.4,135,27.87
969,3.15,18.5,98.2,17.755
970,3.15,21.1,119,23.095
971,3.22,19.8,122,22.035
972,3.06,19.4,107,19.885
973,3.15,19.3,109,20.055
974,3.17,19.8,107,20.06
975,3.72,22.6,124,23.375
976,3.16,22.9,137,24.985
977,2.98,22.6,154,26.235
978,2.7,18,94.7,17.805
979,2.84,18.4,110,19.89
980,3.13,23.3,139,26.06
981,3.16,24.5,129,26.065
982,3.34,22.6,117,25.115
983,2.99,20.2,107,20.335
984,3.18,21,121,22.43
985,3.04,22.9,125,25.28
986,7.65,89.2,212,62.23
987,32.5,132,271,82.59
988,31.2,144,302,83.36
989,48,154,310,87.03
990,59.6,159,304,89.35
991,44,148,281,86.75
992,18.8,122,261,77.135
993,3.24,33.9,143,36.2
994,2.9,24.3,149,27.55
995,2.6,19.4,127,21.665
996,2.54,17.9,107,19.655
997,2.47,15.4,86.1,15.375
998,2.32,18.2,104,19.525
999,2.83,19.3,103,19.46
1000,3.39,25.3,161,28.435
1001,3.27,21.6,106,19.485
1002,2.91,20.1,103,19.925
1003,2.93,20.8,108,20.65
1004,3.03,21.7,121,23.91
1005,2.92,19.7,108,20.96
1006,2.45,15.4,67.6,11.045
1007,2.93,19.6,112,22.125
1008,3.09,17.5,107,19.45
1009,3.21,22.3,124,24
1010,3.55,19.1,110,20.26
1011,2.79,18.8,118,21.19
1012,3.22,22.6,129,24.605
1013,2.82,19.2,118,19.605
1014,2.95,19.5,124,21.55
1015,2.93,21.5,123,23.25
1016,2.83,19.2,122,21.895
1017,3,19.9,111,20.755
1018,2.65,17.9,100,18.415
1019,2.86,19.1,103,18.85
1020,2.57,17.6,95,17.375
1021,2.8,17.4,98.5,17.89
1022,2.77,17,98.7,17.335
1023,3.24,26.7,149,31.945
1024,2.8,19.8,119,22.315
1025,3.18,25.8,127,27.37
1026,3.15,18.5,114,19.305
1027,2.77,19.4,114,21.245
1028,3.08,20.7,114,21.975
1029,2.81,16.4,86.7,15.34
1030,2.83,18.7,110,19.155
1031,2.8,19.2,116,20.685
1032,2.68,17.2,72.6,12.505
1033,3.1,19.8,110,19.485
1034,3.33,21.5,118,22.14
1035,3.72,24.8,136,24.185
1036,2.99,20.2,126,22.34
1037,2.99,22.1,139,25.54
1038,3.17,24.3,186,28.83
1039,3.69,28.8,214,33.58
1040,4.05,34.9,255,38.95
1041,3.25,21,117,22.34
1042,2.38,15.4,75.9,13.38
1043,2.99,25.7,148,30.47
1044,3.26,24.1,139,27.455
1045,3.7,19.7,97.6,17.52
1046,2.85,21.8,153,25.735
1047,2.64,19.3,118,21.625
1048,2.8,18.5,111,20.415
1049,2.9,19.5,119,21.495
1050,2.7,19.6,121,21.99
1051,2.87,18.5,109,18.435
1052,3.02,22.4,159,26.63
1053,2.69,18.2,128,21.365
1054,3.04,23.5,179,28.385
1055,2.92,20,139,23.47
1056,2.9,19.9,110,21.595
1057,2.85,18.7,108,19.705
1058,2.49,14.8,74.2,12.665
1059,2.7,18.5,127,21.81
1060,2.52,17.1,122,20.225
1061,2.88,19.8,164,23.885
1062,3.8,35.5,251,40.3
1063,3.01,24,195,30.24
1064,2.65,19.2,134,23.075
1065,2.57,16.9,98.8,17.605
1066,2.67,17.1,101,18.13
1067,2.32,15.8,102,18.135
1068,2.55,16.7,106,19.32
1069,2.94,17.9,115,20.515
1070,2.55,18.7,110,21.44
1071,2.12,14.6,99.7,17.575
1072,2.9,19.9,115,21.895
1073,4.6,49.4,184,44.28
1074,3.44,27.1,156,31.925
1075,3.03,22.1,142,25.445
1076,2.57,16.5,96,17.4
1077,2.64,16.8,102,18.47
1078,2.9,18.6,106,19.235
1079,3,18.7,105,19.43
1080,2.96,18.3,104,18.46
1081,3.03,19.3,108,19.77
1082,2.82,18.6,108,20.495
1083,2.83,17.4,96.7,17.355
1084,2.82,18.8,111,20.505
1085,3.05,19.3,159,24.91
1086,3.46,23.2,142,26.92
1087,3.44,30.3,157,34.215
1088,11.2,97.2,222,66.895
1089,3,19.3,111,20.53
1090,2.82,19.9,123,22.62
1091,3.04,21.4,120,23.315
1092,2.86,22.2,138,25.28
1093,3.08,22.5,130,24.725
1094,3.36,22,118,21.75
1095,3.53,22.7,123,23.21
1096,3.28,22,122,22.38
1097,3.16,21.7,120,22.055
1098,4,29.4,218,33.825
1099,3.07,20.9,131,23.435
1100,2.86,20.2,123,22.415
1101,3.09,22.6,138,25.44
1102,3.41,23.7,173,27.905
1103,3.22,23.6,165,27.03
1104,3.64,28.1,188,31.6
1105,3.42,25.2,182,29.485
1106,3.11,22.2,137,24.99
1107,3.28,21.2,131,24.015
1108,2.87,19.5,123,22.07
1109,2.9,20,111,20.915
1110,3.2,22.4,119,23.535
1111,2.9,18.6,111,19.73
1112,3.04,21.4,118,21.155
1113,3.11,19.3,116,20.075
1114,2.92,18.9,142,22.355
1115,3.05,18.1,113,18.735
1116,3.06,17.8,118,19.335
1117,2.81,19.7,151,23.765
1118,2.77,16.8,105,17.96
1119,2.83,19.1,119,20.97
1120,2.85,18.1,109,19.335
1121,3.06,19.7,122,21.95
1122,3.12,21.3,143,25.065
1123,3.36,23,148,25.865
1124,3.78,30.7,240,35.24
1125,3.06,21.4,144,24.525
1126,3.25,21.2,128,23.06
1127,3.14,20,109,20.46
1128,3.12,22.9,123,23.26
1129,3.09,21.8,138,23.74
1130,3.8,23,134,24.33
1131,3.53,20.8,130,22.36
1132,3.65,25,142,27.43
1133,3.48,24.5,142,27.25
1134,3.46,24.2,143,27.01
1135,3.99,26.5,127,26.215
1136,20.8,110,231,75.16
1137,38.5,122,242,82.05
1138,5.26,30,110,25.39
1139,4.34,30.2,138,30.245
1140,6.77,61.8,188,49.56
1141,5.88,36.4,149,33.775
1142,17.5,102,207,71.705
1143,52.4,136,261,86.89
1144,42.1,129,260,83.735
1145,14.8,111,253,72.47
1146,11.1,59.2,223,48.49
1147,12.3,116,304,64.31
1148,2.79,17.1,115,18.34
1149,2.79,19.6,135,21.895
1150,3,22.4,147,24.94
1151,3.53,24.2,148,25.105
1152,2.92,19.7,126,22.005
1153,2.67,18.2,117,20.505
1154,2.82,21.8,135,25.605
1155,2.65,18.9,114,20.975
1156,3.25,22.9,139,25.85
1157,3.22,21.3,130,23.435
1158,3.11,23.9,166,27.56
1159,3.21,24.8,171,28.88
1160,3.13,20.7,159,24.535
1161,3.28,25.3,193,29.32
1162,2.77,19.5,118,21.405
1163,3.05,21.2,119,22.625
1164,3.03,23.4,159,27.495
1165,3.19,19.3,117,21.005
1166,2.78,18,126,19.64
1167,3.27,21.7,158,24.79
1168,3.24,23,170,26.37
1169,2.79,19.1,124,21.435
1170,3.05,21.9,135,23.56
1171,2.8,19.6,112,20.62
1172,2.56,17.3,93.6,16.75
1173,3.86,35.3,205,37.29
1174,3.52,34.8,197,38.12
1175,3,24,173,27.99
1176,3.2,25.6,183,30.42
1177,3.04,23.7,179,30.44
1178,2.82,20.8,143,24.165
1179,2.82,20.5,132,22.61
1180,4.21,26.5,168,28.785
1181,3.4,21.7,151,24.4
1182,2.87,21.3,134,24.44
1183,2.95,20.5,129,23.59
1184,2.66,20.7,147,25.01
1185,2.53,15.9,83.8,15.645
1186,3.11,20.1,125,22.735
1187,2.59,17.9,114,19.585
1188,2.36,16.4,105,18.335
1189,2.39,16.4,101,17.995
1190,2.44,17.4,106,19.32
1191,2.53,17.7,109,20.17
1192,2.68,20.1,121,22.375
1193,2.63,19,113,21.215
1194,3.17,23.9,124,24.98
1195,2.89,19.2,112,20.995
1196,2.67,19.4,129,22.315
1197,3.06,22.3,142,25.465
1198,3.49,34.4,211,38.05
1199,2.86,22.9,135,25.57
1200,2.74,20.6,115,22.405
1201,2.51,19.7,115,21.835
1202,2.76,20.1,115,21.59
1203,2.31,16.3,90.2,16.085
1204,2.74,18.1,100,18.74
1205,2.52,17.5,103,18.93
1206,2.87,19.7,151,23.915
1207,2.61,16.5,95.8,17.215
1208,2.6,18.1,107,19.335
1209,2.05,13.8,84.6,13.82
1210,2.37,17.7,107,19.84
1211,2.89,18.9,104,19.27
1212,2.73,18.5,102,19.495
1213,2.76,18.6,107,19.54
1214,2.41,16.3,97.4,17.69
1215,2.47,17.1,98.9,18.295
1216,2.43,17.3,99.3,17.85
1217,2.64,18.1,100,18.35
1218,2.69,17.6,97.3,17.81
1219,3.02,21.3,127,23.15
1220,2.49,17.5,106,18.965
1221,2.4,18,110,19.825
1222,2.48,19.7,110,21.32
1223,2.63,20.2,121,22.255
1224,2.86,23.1,121,24.845
1225,2.79,19.6,157,24.195
1226,3.6,33.7,226,39.345
1227,2.45,16.7,120,19.665
1228,2.29,16.9,98.6,17.855
1229,2.32,17.7,95.6,17.57
1230,2.37,17.9,106,20.09
1231,2.99,19.7,105,20.005
1232,3.55,22.5,103,20.76
1233,3.61,23,105,21.755
1234,3.61,23,105,21.78
1235,3.57,21.9,100,20.13
1236,3.73,23.8,108,22.815
1237,3.71,24.4,113,23.96
1238,3.67,23.6,111,23.06
1239,3.67,23.8,111,23.06
1240,3.48,23,108,22.315
1241,3.65,24.5,113,24.065
1242,3.66,24.9,117,24.97
1243,3.85,25.4,117,25.22
1244,3.87,26.8,121,27.06
1245,3.63,26.1,125,26.63
1246,3.79,27.2,128,27.675
1247,3.79,27.7,132,28.705
1248,3.77,27.6,133,28.455
1249,3.75,27.6,131,28.75
1250,3.91,29.1,136,30.03
1251,3.84,28.1,134,29.43
1252,3.62,26.3,124,27.28
1253,3.6,26,128,27.155
1254,3.5,25.3,127,26.565
1255,3.73,27.5,136,28.83
1256,3.71,28.5,139,30.105
1257,3.66,27.7,136,29.345
1258,3.76,26.6,126,27.285
1259,3.65,28.2,133,29.995
1260,5.38,61.8,191,49.61
1261,4.01,32.2,147,33.85
1262,3.95,30.6,138,31.83
1263,4.3,36,140,35.43
1264,4.5,42.4,153,39.66
1265,5.34,55.5,160,46.245
1266,4.92,48.5,157,42.76
1267,9.71,83.9,187,62.6
1268,8.74,84.5,186,62.15
1269,6.14,72.2,193,54.405
1270,16.9,107,223,73.9
1271,18.2,111,244,74.245
1272,23.9,127,279,78.4
1273,53,152,295,87.665
1274,48.6,145,295,86.095
1275,43.9,156,327,86.25
1276,27.2,156,345,82.675
1277,38.7,158,344,84.99
1278,54.8,182,458,88.22
1279,51.4,187,473,87.715
1280,4.1,46.5,215,43.525
1281,2.51,19.6,120,22.865
1282,2.7,19.3,108,20.405
1283,2.59,18.1,93.7,17.87
1284,2.72,18.8,114,20.995
1285,2.4,16.4,98.6,17.815
1286,2.29,14.7,97.1,17.03
1287,2.3,14.8,91.7,16.01
1288,2.1,14.5,92.7,15.965
1289,2.26,15.9,103,18.27
1290,2.22,16.3,98.6,17.64
1291,2.22,15.8,98.1,17.545
1292,2.33,16.2,102,18
1293,1.84,15.5,101,18.115
1294,1.93,14.8,88.2,15.315
1295,1.92,15.5,96.2,17.125
1296,1.94,14.2,88,15.205
1297,2.11,14.5,88.8,15.025
1298,1.96,15.3,98.6,17.38
1299,2.33,18.4,125,22.72
1300,2.45,20.1,134,24.26
1301,3.08,28,153,32.995
1302,3.86,57.2,185,47.78
1303,2.98,32.9,155,36.285
1304,2.31,18,120,22.045
1305,2.18,17.2,98.8,18.64
1306,2.37,17.6,106,20.18
1307,2.32,21.6,134,26.09
1308,2.13,15.8,93.9,16.715
1309,2.01,15.6,96.2,17.685
1310,2.03,15.3,92.4,16.32
1311,2.38,15.6,86.9,15.635
1312,2.55,21,115,23.32
1313,2.7,19,120,22.52
1314,2.79,18,104,18.96
1315,2.85,19.3,117,21.205
1316,3.21,20.7,149,23.185
1317,3.31,24.5,187,28.43
1318,2.74,18.5,106,19.245
1319,2.69,20.8,127,23.065
1320,4.15,35.6,167,37.625
1321,5.42,63.6,193,50.335
1322,3.24,21.5,125,23.38
1323,3.69,29.7,220,35.305
1324,3.09,22.3,147,27.2
1325,3.63,25,189,30.92
1326,3.27,20.9,135,23.605
1327,3.21,19.5,111,20.085
1328,3.28,19.7,133,22.26
1329,3.09,19.4,151,23.135
1330,3.36,21.6,185,26.05
1331,3.77,34.3,188,37.715
1332,2.93,19.1,136,22.175
1333,2.68,16.8,128,19.195
1334,2.4,14.1,72.6,12.025
1335,2.43,13.3,61,9.57
1336,5.58,58,183,47.565
1337,4.17,32.6,154,34.595
1338,11.9,101,232,67.93
1339,9.15,95,223,64.41
1340,3.32,23.3,145,26.305
1341,3.15,19.9,127,21.83
1342,3.21,19.2,126,20.87
1343,2.93,18.4,115,20.085
1344,2.8,16.4,86,15.325
1345,2.94,21.7,115,22.925
1346,3.99,31.8,172,34.145
1347,3.47,32.5,248,39.09
1348,5.39,32.1,237,35.995
1349,3.33,23.1,139,25.11
1350,3.55,24.2,177,28.98
1351,3.22,20.2,150,23.57
1352,3.63,25.7,202,31.185
1353,3.22,21.6,156,25.835
1354,3.05,20.4,154,23.86
1355,3.22,22,159,26.29
1356,3.14,21.9,148,25.085
1357,2.61,16.6,107,16.88
1358,2.97,20,117,19.76
1359,2.86,18.7,120,20.125
1360,3.12,21.1,169,27.255
1361,2.9,17.9,114,20.565
1362,2.77,17.6,103,19.21
1363,2.54,15.7,99.6,17.56
1364,2.7,15.4,113,18.56
1365,2.84,17,116,20.09
1366,2.75,16.5,111,19.91
1367,3.07,22.1,148,27.5
1368,2.44,15,95.5,16.32
1369,2.32,15,91.5,15.94
1370,2.38,16.5,111,19.64
1371,2.61,17,125,21.905
1372,2.31,13.6,89,14.91
1373,2.16,12.3,80.1,13.145
1374,2.39,14.7,96.9,16.355
1375,2.7,16.9,108,19.46
1376,2.43,16,113,19.44
1377,2.13,13.9,109,16.37
1378,2.16,12.7,78.9,13.16
1379,2.36,14.5,96.2,16.63
1380,2.39,15.1,104,17.955
1381,2.53,15.2,103,17.555
1382,2.72,18.4,150,24.195
1383,2.45,13.1,85.5,14.285
