Depth,d10,d50,d90,%>63
1384,2.77,15.3,99.8,16.83
1385,2.47,13.7,85,15.015
1386,2.78,16.8,99.1,18.685
1387,2.54,14.9,97.6,16.95
1388,2.83,16.3,106,18.27
1389,3.15,23.1,161,28.345
1390,3.17,19.9,125,22.355
1391,12.7,89.5,247,61.105
1392,6.44,72.6,236,53.48
1393,5.05,49.7,224,44.89
1394,4.83,67.4,241,51.52
1395,2.79,18.7,145,24.385
1396,4.38,46.2,203,43.64
1397,3.01,20.6,126,23.7
1398,3,19.1,113,20.605
1399,2.94,20.1,129,23.665
1400,2.79,19.5,132,23.46
1401,2.63,14.5,59.5,9.315
1402,2.5,12.8,44.7,5.645
1403,2.94,18.1,82.2,14.855
1404,3.33,22.1,131,22.81
1405,3.51,23.4,155,25.875
1406,3.51,23.7,136,25.135
1407,3.39,21.2,124,23.1
1408,3.63,24.9,139,27.645
1409,3.87,27.4,160,31.295
1410,3.76,26.2,169,29.375
1411,3.82,28.2,172,32.64
1412,4.34,38.4,204,39.995
1413,4.59,41,211,41.51
1414,4.44,40.6,217,41.62
1415,6.54,106,316,60.865
1416,6.13,86,265,56.3
1417,45,191,379,86.86
1418,33.4,174,356,84.845
1419,33.2,177,364,84.685
1420,17.4,177,406,79.415
1421,51.2,200,436,88.18
1422,65.8,198,398,90.49
1423,74.4,227,449,91.995
1424,70,210,454,91.395
1425,75.1,213,460,91.99
1426,91.1,245,483,93.52
1427,76.1,220,456,92.125
1428,110,289,570,95.125
1429,102,232,422,94.705
1430,49.9,192,412,87.72
1431,57.8,229,513,89.185
1432,76.5,217,476,92.335
1433,64,201,481,90.225
1434,64.6,217,495,90.305
1435,58.8,184,497,89.09
1436,77,223,524,92.5
1437,74.4,225,532,91.845
1438,81.4,297,705,92.275
1439,65.8,241,618,90.445
1440,80.5,274,679,92.38
1441,68.9,228,565,90.925
1442,67.4,234,638,90.615
1443,76.5,253,605,91.77
1444,51.9,195,534,88.16
1445,61.1,213,786,89.735
1446,31.5,182,490,84.565
1447,54.2,209,1010,88.72
1448,41.4,241,767,87.44
1449,61.4,254,882,89.81
1450,64.7,249,865,90.29
1451,58.1,208,505,89.36
1452,11,158,535,72.335
1453,39.4,198,497,86.8
1454,47.7,205,463,88.055
1455,38.9,209,492,86.915
1456,50.7,214,563,88.4
1457,49.4,218,579,88.23
1458,47,197,550,87.37
1459,69.7,221,544,91
1460,67.9,233,577,90.675
1461,74.4,250,815,91.555
1462,64.9,192,454,90.41
1463,45.7,219,654,87.52
1464,48.2,215,619,87.62
1465,69,230,616,90.91
1466,18.4,169,413,79.945
1467,31.3,188,460,84.025
1468,56.4,193,488,88.56
1469,49.2,194,645,86.98
1470,31.5,191,579,84.415
1471,55.3,196,559,88.435
1472,55.2,205,689,88.33
1473,57.5,192,452,88.99
1474,45.5,192,596,86.825
1475,46,182,490,86.285
1476,47.4,199,664,86.735
1477,57.4,239,768,89.02
1478,12.9,144,340,73.97
1479,12.5,134,625,69.13
1480,6.15,33.2,195,32.665
1481,3.57,25.7,129,26.55
1482,3.57,24.2,127,25.625
1483,3.63,22.7,120,23.905
1484,4.32,35.9,163,36.085
1485,3.66,26.4,135,27.835
1486,4.28,38.1,185,38.5
1487,3.64,28.4,156,30.43
1488,3.7,26.2,144,27.815
1489,3.8,28.8,169,31.475
1490,3.49,26,158,29.11
1491,3.5,22.6,130,24.615
1492,3.61,25.8,151,28.86
1493,3.72,25.3,143,27.605
1494,3.3,20.9,113,23.735
1495,3.61,24.3,132,26.255
1496,3.85,27.5,160,30.615
1497,5.01,45.3,220,43.185
1498,3.99,30,164,32.41
1499,3.57,27,154,30.095
1500,3.78,30.9,164,33.525
1501,3.77,28.3,158,30.495
1502,4.16,31.7,155,33.185
1503,3.87,29.1,159,31.36
1504,4,29,159,31.245
1505,3.73,25.2,166,27.715
1506,4.43,32.7,201,34.85
1507,3.82,26.5,158,28.925
1508,4.4,31.4,160,32.26
1509,5.17,41,216,40.395
1510,4.07,29.2,146,30.665
1511,3.81,27.3,143,28.79
1512,3.98,28.3,146,29.695
1513,4.63,34.8,159,35.57
1514,3.43,25.4,137,27.84
1515,3.53,26,140,28.645
1516,4.15,33.2,154,34.71
1517,3.33,21.5,117,22.365
1518,3.93,24.8,129,26.325
1519,4.23,31.1,155,32.775
1520,4.49,34.8,184,37.46
1521,3.59,22.8,123,24.47
1522,4.02,25,139,27.545
1523,3.38,23.1,130,25
1524,4.27,28.8,141,29.85
1525,4.1,27.6,144,29.155
1526,4.07,27.6,141,29.395
1527,3.65,20.3,108,20.475
1528,3.25,16.5,72.3,12.49
1529,3.7,21.8,119,22.635
1530,4.65,35,151,35.41
1531,5,38.8,163,37.825
1532,4.17,28.7,143,30.525
1533,4,26.2,131,27.615
1534,4.55,33.7,153,35.25
1535,4.03,26.6,152,29.39
1536,4.3,29.5,161,32.14
1537,4.13,27.2,144,29.7
1538,3.9,25.6,141,28.635
1539,4.16,27.2,139,29.18
1540,4.33,26.7,138,28.83
1541,4.28,27.7,132,28.895
1542,3.72,21.8,114,22.66
1543,3.79,24.3,118,25.085
1544,3.8,21.6,126,22.47
1545,4.02,25.1,136,26.59
1546,4.44,28.2,142,29.61
1547,4.15,26.4,135,27.48
1548,4.35,28.5,147,30.03
1549,4.02,25,130,26.49
1550,4.35,27.1,141,28.605
1551,5.53,36.5,188,37.325
1552,4.5,27.2,133,27.04
1553,4.15,25.2,110,24.385
1554,4.11,25.1,124,26.435
1555,4.72,29.2,131,28.88
1556,5.37,35.9,185,36.865
1557,4.3,26.6,132,27.265
1558,4.3,25,121,25.325
1559,4.17,23.2,111,22.685
1560,4.34,24,121,23.99
1561,4.41,25.4,119,25.285
1562,4.38,26.6,123,26.545
1563,4.68,26.9,121,26.625
1564,4.61,26.3,122,26.025
1565,4.58,25.5,118,25.45
1566,4.48,24.1,116,23.79
1567,4.67,26.2,119,26.26
1568,4.5,23.9,116,23.905
1569,4.82,28.5,132,29.1
1570,4.99,29.6,134,30.585
1571,4.89,27.8,131,28.785
1572,4.81,26.8,124,27.22
1573,4.75,27.8,131,28.87
1574,4.72,26.6,126,27.475
1575,4.86,27.2,127,27.68
1576,4.69,26.6,127,27.58
1577,4.98,29.9,145,30.665
1578,4.55,28.2,125,28.605
1579,4.22,23.6,103,21.2
1580,4.2,23.3,109,22.93
1581,4.09,20.8,99.1,19.86
1582,4.22,21.4,103,20.535
1583,4.34,24.1,115,24.49
1584,4.23,21.7,105,21.08
1585,4.05,22.4,100,20.935
1586,4.27,22.3,102,20.845
1587,4.47,23.2,102,21.6
1588,4.74,25.2,108,23.935
1589,5.02,25.6,113,24.565
1590,5.11,25.5,113,24.13
1591,4.8,23.5,103,21.705
1592,4.32,20.6,90.4,18.285
1593,5.28,27.6,113,26.235
1594,4.28,20.1,86.6,17.235
1595,4.39,20,80.3,15.78
1596,5.13,26,108,24.82
1597,5.4,27.2,109,25.32
1598,5.24,25.5,104,23.425
1599,6.08,28.9,114,26.86
1600,5.11,26.1,109,24.16
1601,5.14,30.7,125,29.28
1602,4.75,28.9,115,26.78
1603,5.35,32.3,121,29.19
1604,4.42,21.6,100,19.86
1605,4.33,24.6,116,25.355
1606,3.8,22.7,119,25.34
1607,3.76,15.1,84.9,14.7
1608,3.9,16.8,103,19.12
1609,3.38,16.4,100,18.355
1610,4.3,17.8,98.3,18.43
1611,5.31,25.3,112,24.57
1612,3.91,18.2,84.7,15.705
1613,4.94,26.7,144,30.685
1614,4.91,23.1,121,25.53
1615,7.87,79.3,243,55.925
1616,4.82,19.2,111,20.555
1617,4.87,17.4,87,15.13
1618,4.57,15.4,64.6,10.415
1619,4.81,24.9,143,25.91
1620,4.97,16.7,74.4,12.64
1621,5.02,17.6,71.9,12.31
1622,4.68,16.6,77.9,13.455
1623,4.71,22.5,108,21.21
1624,4.21,17.9,82.7,14.3
1625,4.26,17.6,69,11.74
1626,4.2,18.3,74.9,13.33
1627,4.08,18.4,76.7,13.83
1628,4.16,19,81.7,15.045
1629,4.03,19,85.4,15.915
1630,3.95,18.6,82.6,15.155
1631,4.11,19,83.6,15.615
1632,4.06,19,83,15.435
1633,4.08,19.2,87.1,16.385
1634,4,17.4,80.1,13.67
1635,4.24,20.3,88.7,17.145
1636,4.32,20.9,93.5,18.315
1637,4.23,20.4,92.5,17.93
1638,4.25,20.7,93.8,18.39
1639,4.29,21.3,98.8,19.61
1640,4.32,21.9,101,20.465
1641,4.36,21.9,103,20.495
1642,4.2,21.5,103,21.09
1643,4.36,22.4,106,21.55
1644,4.53,24.2,117,24.455
1645,4.57,24.1,116,24.57
1646,4.42,23.3,110,23.5
1647,4.75,25.5,124,26.44
1648,4.61,24.9,121,25.985
1649,4.39,24.1,120,25.295
1650,4.65,25.8,129,27.69
1651,4.74,27.8,138,30.22
1652,4.67,27.2,142,30.445
1653,5.9,48.2,180,44.095
1654,6.02,52.8,209,46.405
1655,6.38,83.8,244,56.75
1656,6.75,83.3,239,56.6
1657,6.78,78.9,253,55.005
1658,6.44,82.8,268,56.07
1659,6.86,95.9,309,58.16
1660,8.09,124,344,66.855
1661,14.6,142,371,75.68
1662,16,163,433,77.905
1663,13.8,179,461,77.73
1664,13.6,150,404,74.94
1665,6.58,69.2,310,51.705
1666,8.05,93.9,400,56.68
1667,14.5,139,452,73.81
1668,40.5,163,458,84.525
1669,33.3,176,571,84.025
1670,5.83,22.6,121,22.405
1671,4.29,20.9,110,21.03
1672,4.09,21.9,118,25.1
1673,4.19,18.4,102,17.48
1674,4.33,19,102,18.745
1675,3.95,18.2,102,18.635
1676,3.83,17.2,82.2,15.11
1677,4.1,19.3,101,19.365
1678,3.93,18.5,96.1,18.29
1679,4.07,16.8,77,13.315
1680,3.62,16.9,86.4,15.945
1681,4.22,18.3,95.8,17.61
1682,3.88,17.7,95.7,17.585
1683,3.89,18.7,94.9,18.41
1684,4.35,22.2,103,21.685
1685,3.74,19.7,97.4,19.62
1686,3.92,20.4,103,21.285
1687,5.93,19.3,96.9,18.2
1688,4.69,16.4,90.6,15.555
1689,6.01,17.8,91,15.86
1690,5.68,16.7,78.6,13.31
1691,5.55,16,79,13.36
1692,5.56,15.3,74.6,12.295
1693,5.42,18,82.6,14.46
1694,5.81,16.9,81,14.59
1695,5.66,16.4,82.5,14.345
1696,5.37,14.9,83.2,15.245
1697,5.05,13.8,68.7,11.355
1698,4.24,16.4,74.8,12.765
1699,4.16,19.1,118,21.655
1700,2.96,17.3,94.7,17.15
1701,7.59,105,331,58.305
1702,53.2,317,494,89.65
1703,13.1,333,745,79.6
1704,5.95,19,107,18.77
1705,4.87,17.3,90.7,16.6
1706,4.28,16.4,90,15.75
1707,6.08,25.1,118,24.97
1708,5.73,25,125,26.42
1709,6.29,30.1,159,33.63
1710,6.16,27.1,175,32.775
1711,6,16.3,78.1,13.62
1712,4.84,18.3,85.7,15.585
1713,4.28,17.7,66.2,10.96
1714,4.14,21.5,98.6,19.895
1715,3.01,15,67.3,11.17
1716,2.17,13.5,63.4,10.205
1717,5.35,30.7,115,26.355
1718,5.63,21.5,108,21.695
1719,4.81,23.3,127,27.37
1720,4.56,20.6,115,23.675
1721,5.65,25.9,122,26.88
1722,4.49,22.6,105,22.425
1723,4.02,18.4,111,20.42
1724,3.99,17.1,93.4,17.725
1725,2.71,16.9,99.1,19.275
1726,3.55,23,124,27.53
1727,3.62,18.3,98.7,19.39
1728,3.64,18.1,89.9,17.305
1729,1.98,16.2,102,18.12
1730,3.42,18.2,101,19.445
1731,4.2,24.6,124,27.755
1732,4.77,22.1,110,23.88
1733,5.04,24.5,116,26.485
1734,5.07,18.8,105,21.825
1735,4.74,16.8,89.6,16.06
1736,4.17,16.7,78.8,13.845
1737,4.12,18,89.8,16.125
1738,4.28,24.1,122,27.225
1739,4.17,22.3,117,24.07
1740,4.86,24,119,26.265
1741,4.79,25.8,131,28.83
1742,4.15,20.5,101,20.095
1743,4.82,23.7,114,24.845
1744,5.21,22.9,104,22.175
1745,5.36,21.8,100,21.03
1746,4.8,22.8,120,23.545
1747,5.65,32.5,187,35.32
1748,4.78,20.6,104,21.565
1749,4.68,19.3,100,19.865
1750,4.37,19.5,94.2,18.475
1751,4.35,21.3,105,20.965
1752,4.93,26.4,125,28.455
1753,4.23,22.7,122,26.455
1754,4.87,25.4,120,27.95
1755,4.32,16.7,89.1,16.395
1756,3.82,17.3,89.4,16.12
1757,3.61,21.3,128,25
1758,3.81,21.3,127,24.365
1759,4.66,21.8,123,26.96
1760,4.22,17.4,116,21.32
1761,3.89,22.4,137,25.97
1762,4.98,20.9,119,24.35
1763,4.4,15.8,84.1,14.955
1764,4.2,20,92.3,18.69
1765,5.12,25.3,113,26.43
1766,4.82,23.2,147,31.505
1767,4.46,17.2,89.7,16.485
1768,4.16,17.4,90.2,17.11
1769,4.1,19.5,98.1,19.965
1770,4.2,19.9,102,20.765
1771,4.01,19.3,99.4,19.84
1772,4.01,20.1,100,19.975
1773,5.69,46.2,169,42.595
1774,7.45,82.9,234,57.765
1775,4.37,18.8,111,20.67
1776,3.96,17.7,87.7,16.195
1777,3.98,20,91.3,17.34
1778,1.85,18.8,139,23.36
1779,3.81,25.5,127,27.08
1780,4.49,23.4,104,22.13
1781,3.58,19.2,99.2,19.35
1782,4.77,25,364,29.085
1783,4.37,23,103,21.675
1784,3.46,16.3,65.3,10.575
1785,3.4,15.3,54.2,7.545
1786,3.42,15.9,61.2,9.595
1787,3.47,17.3,71.6,12.32
1788,4.49,23.4,100,22.565
1789,4.36,24.4,111,24.525
1790,3.55,17.5,77.9,14.265
1791,4.39,23.3,102,22.645
1792,4.55,25.9,111,26.65
1793,4.86,33,125,32.785
1794,5.26,38.3,141,37.275
1795,5.41,45.6,171,43.14
1796,6.07,66.8,193,51.48
1797,7.93,104,248,64.555
1798,10.5,124,298,69.115
1799,15.4,135,353,74.68
1800,46.1,186,439,86.47
1801,32,153,372,82.38
1802,11.7,130,371,70.465
1803,5.06,30.4,240,35.355
1804,3.91,22.3,129,24.07
1805,4.51,22.5,109,23.25
1806,4.83,23.3,110,23.54
1807,4.9,20.6,95.9,19.34
1808,4.61,18.2,92.6,17.445
1809,4.81,18.6,93.4,17.4
1810,5.07,20.3,96.1,18.525
1811,4.52,18.7,93.5,17.565
1812,4.29,16.5,95,17.19
1813,4.05,16.1,77.3,13.19
1814,3.53,16.5,82.8,14.49
1815,3.39,21.8,136,24.845
1816,3.04,19.8,139,24.115
1817,3.74,24,125,27.025
1818,4.27,22.4,152,25.785
1819,2.92,23.1,130,26.515
1820,5.57,32.3,200,35.875
1821,5.19,22.2,112,22.28
1822,5.11,22.2,118,22.36
1823,5.39,22.9,118,22.895
1824,5.52,20.5,96.5,18.6
1825,5.3,21,103,20.195
1826,5.74,20.5,90,16.89
1827,5.37,20.3,90.3,16.695
1828,5.05,22.3,105,21.03
1829,5.78,25.8,172,30.17
1830,4.85,20.1,94,17.6
1831,5.72,20.2,105,19.505
1832,5.51,19.3,88.5,16.095
1833,5.75,20.7,103,19.695
1834,5.03,18.6,86,15.44
1835,4.29,17.4,85.3,14.865
1836,4.38,21.7,112,22.15
1837,6.17,55.4,212,47.225
1838,4.55,17.7,102,19.055
1839,4.31,18.4,98.6,18.44
1840,5.3,24,120,24.65
1841,4.89,17.8,95.2,17.295
1842,3.29,16.4,98.3,17.52
1843,4.15,17.1,97.4,17.835
1844,4.7,17.6,81.5,14.93
1845,4.17,21.3,116,22.49
1846,3.24,13.8,81.2,13.735
1847,4.54,22.4,105,21.545
1848,4.33,22.5,119,24.17
1849,4.56,24,148,28.01
1850,4.64,23.7,155,28.155
1851,4.85,18,108,19.785
1852,4.57,18.5,114,20.87
1853,4.71,18.4,101,18.825
1854,5.88,23,123,23.765
1855,4.4,14.9,75.1,12.535
1856,3.15,14.1,71,12.115
1857,4.39,20.1,97.6,19.675
1858,4.97,22.8,109,23.125
1859,5.04,20.2,95.3,18.58
1860,5.45,20.7,109,21.295
1861,4.88,15.9,76.8,13.47
1862,4.61,17.8,91.1,16.375
1863,4.24,25,238,29.965
1864,4.63,28,156,31.42
1865,3.52,14.5,49.7,6.185
1866,4.32,17.2,56.5,8.02
1867,4.75,16.7,55.2,7.835
1868,5.29,18.1,62.7,9.99
1869,4.71,17.3,70.6,11.89
1870,5.18,21.3,93.3,18.25
1871,6.06,36.6,154,35.94
1872,5.63,22.7,131,24.465
1873,4.98,16.5,59.1,9.015
1874,4.8,14.4,50.8,6.94
1875,3.3,15.1,50,6.34
1876,3.83,16.7,64.9,10.61
1877,3.5,14.3,52.1,7.335
1878,4.16,18.1,73.1,12.98
1879,4.94,28.6,129,29.115
1880,4.1,15.3,55.6,7.965
1881,4.22,16.4,56.9,8.29
1882,4.16,14.6,51,6.83
1883,4.93,15.8,53.6,7.825
1884,3.79,13.9,50,6.755
1885,4.22,18.9,68.2,12.28
1886,4.01,19.5,90.5,17.625
1887,3.15,14.2,51.4,6.71
1888,5.44,22.5,105,22.1
1889,5.22,20.9,98.6,20.165
1890,4.69,20,105,20.97
1891,5.67,20,95.1,18.235
1892,5.38,18.6,92.4,17.19
1893,5.1,17.3,88.4,15.84
1894,4.23,16.6,88.3,15.435
1895,2.97,11.9,42.3,4.815
1896,3.42,13.2,51.9,7.435
1897,3.84,22.8,124,24.28
1898,3.97,19.1,96.1,16.545
1899,3.51,18.3,94.6,16.61
1900,3.2,25.3,128,26.65
1901,6.33,58,316,48.01
1902,5.35,22,115,22.6
1903,5.43,21,106,21.25
1904,5.43,21.1,107,21.26
1905,4.47,17,82.7,14.67
1906,4.29,15.9,79.8,13.615
1907,4.46,18.1,87,16.045
1908,3.8,20.5,118,21.38
1909,3.36,25.2,145,29.04
1910,3.15,18.6,105,18.255
1911,3.75,31,222,35.32
1912,3.54,18.8,141,22.445
1913,3.83,22,195,29.345
1914,3.99,14.8,75.4,12.66
1915,2.85,18.9,109,21.425
1916,3.49,18.8,82.2,15.36
1917,3.61,17.2,83.5,15.345
1918,3.4,16.6,68.7,11.56
1919,3.19,15.8,66,10.84
1920,3.11,15.9,61.6,9.69
1921,3.13,16.4,64.5,10.475
1922,3.2,15.4,56.6,8.175
1923,3.07,13.6,49.5,6.355
1924,2.99,13.4,52.1,7.16
1925,3.15,13.7,54.1,7.61
1926,3.18,14,54.9,7.81
1927,3.22,14.9,57.8,8.66
1928,3.23,14.5,57,8.45
1929,3.17,13.9,57.6,8.66
1930,3.03,13.5,57,8.43
1931,3.12,13.1,56.9,8.475
1932,3.09,12.6,54.9,7.955
1933,2.95,12.5,54,7.7
1934,2.9,12.5,55.6,8.08
1935,2.95,12.9,56.6,8.37
1936,3.13,14.1,59.1,9.07
1937,2.88,13.3,56.9,8.43
1938,2.97,13.4,62.5,9.93
1939,2.97,13.2,62.2,9.88
1940,3.1,13.2,61.2,9.605
1941,2.87,12.5,63.6,10.18
1942,3.13,14.3,66,10.875
1943,3.13,14.8,67.8,11.405
1944,3.26,14.8,71.3,12.245
1945,3.2,15.8,74.4,13.2
1946,3.18,15.2,73.2,12.91
1947,3.35,14.6,71.1,12.215
1948,3.41,16.4,79.5,14.485
1949,3.52,16.9,80.6,14.985
1950,3.59,17.9,85.9,16.63
1951,3.62,16.8,80.7,14.96
1952,3.53,17.9,89.4,17.535
1953,3.62,20.1,98.9,20.71
1954,3.76,20.8,102,21.73
1955,3.69,22.6,109,24.65
1956,3.98,26.8,119,28.58
1957,4.88,50.2,135,42.035
1958,4.3,40.5,143,38.4
1959,4.68,48.8,156,43.11
1960,4.88,57.2,167,47.12
1961,5.66,69.6,179,53.625
1962,6.18,78.2,188,58.215
1963,5.95,76.8,192,57.235
1964,6.63,79.8,196,58.985
1965,9.25,94.6,220,66.64
1966,9.37,92.9,220,65.965
1967,8.96,95.7,223,66.515
1968,10.4,100,235,68.085
1969,11.9,111,260,71.69
1970,8.02,102,258,66.57
1971,31.5,129,279,80.07
1972,6.56,101,259,64.535
1973,8.96,115,286,69.01
1974,11.9,126,313,72.99
1975,38,150,332,83.12
1976,17,119,331,72.72
1977,3.58,23.3,189,30.505
1978,3.15,19.6,201,28.755
1979,4.3,32.4,226,37.655
1980,3.55,23.1,191,29.505
1981,3.57,26.3,235,36.12
1982,4.03,23.2,135,27.6
1983,3.31,16.1,84.8,15.46
1984,3.23,15.8,80.1,14.45
1985,3.4,16.3,82.7,15.19
1986,3.28,15.3,81.8,14.27
1987,2.95,12.5,55.2,8.205
1988,3.68,20.9,198,28.61
1989,3.69,25.7,204,31.675
1990,4.22,34.7,262,40.46
1991,3.35,17.7,193,24
1992,3,15,119,18.395
1993,2.91,15.4,106,18.545
1994,3.24,16.7,129,20.105
1995,3.22,15.9,132,20.225
1996,3.09,15,131,18.895
1997,4.24,38,314,43.045
1998,3.68,24.6,267,33.825
1999,3.91,35.8,260,40.62
2000,3.29,17,176,24.315
2001,2.24,12.3,83.7,13.805
2002,2.71,13.3,91.7,15.33
2003,2.58,12.5,65,10.515
2004,2.75,12.4,58,8.88
2005,3.4,15.8,79.9,14.255
2006,3.79,17,84.1,15.69
2007,3.85,14.5,74,12.625
2008,3.92,19.9,108,22.72
2009,3.82,24.7,296,34.45
2010,2.79,14.5,111,17.68
2011,3.09,14.6,96.6,16.075
2012,3.36,18.5,148,23.64
2013,3.31,17.6,104,18.275
2014,3.2,17.3,119,19.69
2015,3.79,27,199,31.78
2016,4.13,28.5,188,32.465
2017,3.29,16.7,132,20.735
2018,3.33,19.1,162,24.19
2019,5.46,65.2,398,50.79
2020,3.23,20.6,229,28.585
2021,3.45,18.9,180,21.515
2022,3.54,19.7,102,18.415
2023,3.53,18.1,88.1,15.3
2024,3.63,19.6,99,17.74
2025,3.57,16.8,110,18.21
2026,3.3,17.2,149,22.495
2027,3.73,22.8,239,31.535
2028,4.11,44.4,279,43.73
2029,4.43,43.9,238,42.975
2030,7.59,114,484,64.225
2031,6.11,84.9,278,57.5
2032,3.75,20.3,100,19.345
2033,3.66,18,86.9,15.795
2034,3.9,20.4,111,21.55
2035,4.26,26,151,30.095
2036,3.64,22.6,114,22.91
2037,3.77,16.9,76.8,13.755
2038,3.81,15.7,71.6,12.385
2039,4.42,15.3,64.5,10.475
2040,3.85,14.6,60.1,9.225
2041,4.37,15.2,70.5,11.78
2042,3.98,15.4,70.3,11.71
2043,3.96,17.8,72.2,12.495
2044,3.78,35.8,199,37.005
2045,3.1,17.1,89.8,16.035
2046,2.97,17.1,106,19.745
2047,3.42,17.1,104,17.77
2048,3.87,17.4,83.5,14.735
2049,2.69,12.7,62,9.835
2050,2.98,13.6,65.4,10.555
2051,2.49,12.4,65.6,10.565
2052,3.47,14.5,69.1,11.38
2053,4.05,18.7,94.5,17.295
2054,3.09,15.3,82.1,14.21
2055,3.15,17.1,104,18.395